"V1" "V2" "V3" "V4" "V5"
11.53325 10.33773 12.86016 0.41273 24.90905
10.42791 11.12612 12.99367 0.43286 25.06491
8.86265 11.4839 13.52009 0.31056 25.8497
8.67462 11.6382 14.38045 0.33536 25.00277
9.34908 12.15479 12.87152 0.30712 25.36696
9.24462 10.8789 13.49145 0.29634 26.12251
10.129 11.041 13.0458 0.31612 25.50241
9.99322 10.8214 13.20845 0.30033 25.70428
9.97601 10.69715 13.15555 0.30326 25.9001
10.9613 9.79768 13.62241 0.35459 25.31615
11.22879 10.23362 12.5513 0.37514 25.64182
10.91303 10.13554 13.32879 0.42561 25.24349
9.87383 9.40822 15.10623 0.39343 25.25816
9.63407 10.39824 14.43897 0.41694 25.15479
10.50187 9.44305 13.75694 0.35955 25.98249
10.25281 9.54422 14.53572 0.4135 25.31339
9.97278 9.94519 15.19239 0.37169 24.58332
10.39023 10.28931 13.90339 0.38957 25.07187
10.09526 10.3455 15.00127 0.38824 24.26459
10.06809 9.41692 15.08104 0.40641 25.08221
9.73857 10.51164 14.7264 0.36612 24.71698
11.36191 10.71863 12.80191 0.37261 24.81172
11.32744 11.44284 13.03421 0.44606 23.86142
11.58489 9.91458 14.44631 0.49844 23.67135
11.34246 9.43582 13.81451 0.41855 25.0695
11.13246 9.52423 14.24598 0.38252 24.8043
9.62297 9.91144 14.45206 0.30404 25.77932
10.49605 10.24239 14.77422 0.33358 24.2376
10.28349 10.09181 13.99792 0.33959 25.33297
10.05254 10.61895 13.47751 0.35794 25.52514
9.78948 10.16313 13.3847 0.33354 26.35835
10.32417 10.45004 13.18024 0.38285 25.73906
10.1991 11.167 13.24824 0.338 25.10542
10.33792 10.40254 13.04113 0.32716 25.94427
9.6962 11.32281 12.70412 0.36276 25.96246
10.4091 10.60461 13.92846 0.3606 24.78385
10.58576 10.59799 13.80788 0.31888 24.76892
